tier,quality_score,service_fit_score,reachability_score,reachability_representative,reachability_channels,usable_poc_count,metro,title,best_email,all_emails,email_sources,phone,phone_alt,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,primary_contact,primary_contact_channel,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_original,pain_quote_2_original,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason,phone_reach_score,email_reach_score,email_quality_tier,email_quality_reason,best_reachable_email,ab_arm
C,32.1,7.1,25.0,,phone,0,tampa,Woody Tucker Plumbing and Air Conditioning inc,support@webador.com,support@webador.com,agent_browser_crawl,+1 727-868-2139,,https://www.woodytuckerplumbing.com,"2438 Merchant Ave Ste 101, Odessa, FL 33556, United States",https://www.google.com/maps/place/Woody+Tucker+Plumbing+and+Air+Conditioning+inc/data=!4m7!3m6!1s0x88c2956e2ef7728d:0x82c4eea5186627b6!8m2!3d28.1944767!4d-82.6319993!16s%2Fg%2F11mvv3nvb0!19sChIJjXL3Lm6VwogRtidmGKXuxII,https://facebook.com/woodytuckerplumbingservices/,,,,,,,,,,,,,,0,,,,,,,,,,,ok,,110,4.3,22,30,https://www.woodytuckerplumbing.com/,https://www.google.com/maps/place/Woody+Tucker+Plumbing+and+Air+Conditioning+inc/data=!4m7!3m6!1s0x88c2956e2ef7728d:0x82c4eea5186627b6!8m2!3d28.1944767!4d-82.6319993!16s%2Fg%2F11mvv3nvb0!19sChIJjXL3Lm6VwogRtidmGKXuxII?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.1,7.1,25.0,,phone,0,tampa,Relief Services llc,,,,+1 813-466-5950,,https://reliefservicesflorida.com,"2807 Clifford Sample Dr Ste A, Tampa, FL 33619, United States",https://www.google.com/maps/place/Relief+Services+llc/data=!4m7!3m6!1s0x88c2c7ca9a80c929:0x434e0af3c9deb81!8m2!3d27.9223246!4d-82.3625063!16s%2Fg%2F11q_y9htxw!19sChIJKcmAmsrHwogRgeudPK_gNAQ,,,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,375,4.7,3,10,https://reliefservicesflorida.com/,https://www.google.com/maps/place/Relief+Services+llc/data=!4m7!3m6!1s0x88c2c7ca9a80c929:0x434e0af3c9deb81!8m2!3d27.9223246!4d-82.3625063!16s%2Fg%2F11q_y9htxw!19sChIJKcmAmsrHwogRgeudPK_gNAQ?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.09,7.09,25.0,,phone,0,tampa,Air 24/7,,,,+1 813-491-8516,,https://air247.com,"3826 S 78th St, Tampa, FL 33619, United States",https://www.google.com/maps/place/Air+24%2F7/data=!4m7!3m6!1s0x88c2cfe7e2015555:0x7b5d7716dfc7ab!8m2!3d27.9124406!4d-82.3669104!16s%2Fg%2F11twq3njyn!19sChIJVVUB4ufPwogRq8ffFnddewA,https://www.facebook.com/Air247LLC/,,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,687,4.9,3,11,https://air247.com/,https://www.google.com/maps/place/Air+24%2F7/data=!4m7!3m6!1s0x88c2cfe7e2015555:0x7b5d7716dfc7ab!8m2!3d27.9124406!4d-82.3669104!16s%2Fg%2F11twq3njyn!19sChIJVVUB4ufPwogRq8ffFnddewA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.09,7.09,25.0,,phone,0,tampa,3H AC of Tampa,,,,+1 813-979-4208,,https://3hac.com,"930 E 124th Ave, Tampa, FL 33612, United States",https://www.google.com/maps/place/3H+AC+of+Tampa/data=!4m7!3m6!1s0x88c2c716dbbe808f:0xacddeb06607b9fa9!8m2!3d28.0603736!4d-82.4491262!16s%2Fg%2F1tjs5qvr!19sChIJj4C-2xbHwogRqZ97YAbr3aw,,,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,684,4.9,2,10,https://3hac.com/,https://www.google.com/maps/place/3H+AC+of+Tampa/data=!4m7!3m6!1s0x88c2c716dbbe808f:0xacddeb06607b9fa9!8m2!3d28.0603736!4d-82.4491262!16s%2Fg%2F1tjs5qvr!19sChIJj4C-2xbHwogRqZ97YAbr3aw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.08,7.08,25.0,,phone,0,tampa,ALI&COLD LLC,,,,+1 727-831-5573,,,,https://www.google.com/maps/place/ALI%26COLD+LLC/data=!4m7!3m6!1s0xa404b2f91300ec5d:0x244f90975ea39c3e!8m2!3d27.9081355!4d-82.552629!16s%2Fg%2F11xg3kzs54!19sChIJXewAE_myBKQRPpyjXpeQTyQ,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,3,1,2,,https://www.google.com/maps/place/ALI%26COLD+LLC/data=!4m7!3m6!1s0xa404b2f91300ec5d:0x244f90975ea39c3e!8m2!3d27.9081355!4d-82.552629!16s%2Fg%2F11xg3kzs54!19sChIJXewAE_myBKQRPpyjXpeQTyQ?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.08,7.08,25.0,,phone,0,tampa,Polar Bear Air,,,,+1 813-653-3536,,,"501 S Falkenburg Rd, Tampa, FL 33619, United States",https://www.google.com/maps/place/Polar+Bear+Air/data=!4m7!3m6!1s0x88c2cce20428042b:0xbeb0a19bce48d758!8m2!3d27.948432!4d-82.3355744!16s%2Fg%2F1xg5tgdp!19sChIJKwQoBOLMwogRWNdIzpuhsL4,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,3,1,2,,https://www.google.com/maps/place/Polar+Bear+Air/data=!4m7!3m6!1s0x88c2cce20428042b:0xbeb0a19bce48d758!8m2!3d27.948432!4d-82.3355744!16s%2Fg%2F1xg5tgdp!19sChIJKwQoBOLMwogRWNdIzpuhsL4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.08,7.08,25.0,,phone,0,tampa,Lonestar HVAC,,,,+1 813-413-1868,,,"6214 E Columbus Dr, Tampa, FL 33619, United States",https://www.google.com/maps/place/Lonestar+HVAC/data=!4m7!3m6!1s0x864c276499b72861:0x880ad4f1d7e9078b!8m2!3d27.9671593!4d-82.3840457!16s%2Fg%2F11t4zv2c97!19sChIJYSi3mWQnTIYRiwfp1_HUCog,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,3,0,0,,https://www.google.com/maps/place/Lonestar+HVAC/data=!4m7!3m6!1s0x864c276499b72861:0x880ad4f1d7e9078b!8m2!3d27.9671593!4d-82.3840457!16s%2Fg%2F11t4zv2c97!19sChIJYSi3mWQnTIYRiwfp1_HUCog?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.05,7.05,25.0,,phone,0,tampa,Bloomingdale Air,,,,+1 813-685-2665,,https://brandonairconditioning.com,"1540 E Bloomingdale Ave, Valrico, FL 33596, United States",https://www.google.com/maps/place/Bloomingdale+Air/data=!4m7!3m6!1s0x88c2d29838f1a57d:0x74acd23f279fb4d6!8m2!3d27.894176!4d-82.257292!16s%2Fg%2F11byxfmgrh!19sChIJfaXxOJjSwogR1rSfJz_SrHQ,https://www.facebook.com/bloomingdaleair,https://www.instagram.com/bloomingdaleair/,,,,https://www.youtube.com/user/bloomingdaleair,,,,,,,,,0,,,,,,,,,,,no_email_found,,663,4.9,2,10,https://brandonairconditioning.com/,https://www.google.com/maps/place/Bloomingdale+Air/data=!4m7!3m6!1s0x88c2d29838f1a57d:0x74acd23f279fb4d6!8m2!3d27.894176!4d-82.257292!16s%2Fg%2F11byxfmgrh!19sChIJfaXxOJjSwogR1rSfJz_SrHQ?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.03,5.78,26.25,Joel Reyna,phone;named_decision_maker;fallback_contact,2,tampa,"Xpress Quality Services, LLC",,,,+1 813-843-0200,,http://xpressqualityservices.com,"8325 N Albany Ave, Tampa, FL 33604, United States","https://www.google.com/maps/place/Xpress+Quality+Services,+LLC/data=!4m7!3m6!1s0x88c2c1f404b7cc69:0xe42984a543adb921!8m2!3d28.0247057!4d-82.4798235!16s%2Fg%2F11f72ksgvl!19sChIJacy3BPTBwogRIbmtQ6WEKeQ",https://www.facebook.com/xpressqualityservices/,https://www.instagram.com/xpress_quality_svcs?igsh=MWpmOHU3NWI5MGU3cw==,https://www.linkedin.com/company/xpress-quality-services/,,https://vm.tiktok.com/ZMeTfRYgY/,,Joel Reyna,Owner,,,Joel Reyna;Richard Montono,Joel Reyna,https://www.linkedin.com/company/xpress-quality-services/,,0,,,,,,,,,,,ok,,205,4.9,3,10,http://xpressqualityservices.com/?utm_campaign=gmb,"https://www.google.com/maps/place/Xpress+Quality+Services,+LLC/data=!4m7!3m6!1s0x88c2c1f404b7cc69:0xe42984a543adb921!8m2!3d28.0247057!4d-82.4798235!16s%2Fg%2F11f72ksgvl!19sChIJacy3BPTBwogRIbmtQ6WEKeQ?authuser=0&hl=en&rclk=1",,FALSE,,FALSE,,4,FALSE,FALSE,,26.25,0.0,E0,,,phone
C,32.02,7.02,25.0,,phone,0,tampa,Proctors Precision Automotive,,,,+1 813-641-8211,,,"2604 E College Ave, Ruskin, FL 33570, United States",https://www.google.com/maps/place/Proctors+Precision+Automotive/data=!4m7!3m6!1s0x88c327f7784c0f43:0x1004f4dc0ff12e01!8m2!3d27.713446!4d-82.399502!16s%2Fg%2F1tk6r344!19sChIJQw9MePcnw4gRAS7xD9z0BBA,,,,,,,,,,,,,,,0,,,,,,,,,,,,,55,4.1,32,38,,https://www.google.com/maps/place/Proctors+Precision+Automotive/data=!4m7!3m6!1s0x88c327f7784c0f43:0x1004f4dc0ff12e01!8m2!3d27.713446!4d-82.399502!16s%2Fg%2F1tk6r344!19sChIJQw9MePcnw4gRAS7xD9z0BBA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.01,7.01,25.0,,phone,0,tampa,Tampa Bay Air Conditioning,,,,+1 813-797-5364,,https://www.tampabayac.net,"6343 Land O' Lakes Blvd, Land O' Lakes, FL 34638, United States",https://www.google.com/maps/place/Tampa+Bay+Air+Conditioning/data=!4m7!3m6!1s0x88c2bb66708d420d:0x92c4b6a22ab4f100!8m2!3d28.2500363!4d-82.46626!16s%2Fg%2F1tgcsn_f!19sChIJDUKNcGa7wogRAPG0KqK2xJI,https://www.facebook.com/tampabayacinc/,,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,637,5,2,10,https://www.tampabayac.net/,https://www.google.com/maps/place/Tampa+Bay+Air+Conditioning/data=!4m7!3m6!1s0x88c2bb66708d420d:0x92c4b6a22ab4f100!8m2!3d28.2500363!4d-82.46626!16s%2Fg%2F1tgcsn_f!19sChIJDUKNcGa7wogRAPG0KqK2xJI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.01,7.01,25.0,,phone,0,tampa,Johnny Cool HVAC,,,,+1 727-847-0108,,https://johnnycooling.com,"8645 Ridge Rd, New Port Richey, FL 34654, United States",https://www.google.com/maps/place/Johnny+Cool+HVAC/data=!4m7!3m6!1s0x88c29173d70045cd:0x7fee9346cd1683a2!8m2!3d28.2809056!4d-82.6714853!16s%2Fg%2F11np3l2vdq!19sChIJzUUA13ORwogRooMWzUaT7n8,,,,,,,,,,,,,,,0,,,,,,,,,,,open_error,,634,4.9,22,30,https://johnnycooling.com/,https://www.google.com/maps/place/Johnny+Cool+HVAC/data=!4m7!3m6!1s0x88c29173d70045cd:0x7fee9346cd1683a2!8m2!3d28.2809056!4d-82.6714853!16s%2Fg%2F11np3l2vdq!19sChIJzUUA13ORwogRooMWzUaT7n8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.01,7.01,25.0,,phone,0,tampa,Middleton's Auto Care,,,,+1 727-822-5820,,http://middletonsautocare.com,"2740 Dr M.L.K. Jr St N, St. Petersburg, FL 33704, United States",https://www.google.com/maps/place/Middleton%27s+Auto+Care/data=!4m7!3m6!1s0x88c2e16037bfeaf1:0xd8b4e08de795d290!8m2!3d27.7972656!4d-82.6470022!16s%2Fg%2F1tjxgfsm!19sChIJ8eq_N2DhwogRkNKV543gtNg,https://facebook.com/middletonautocare,,,https://yelp.com/biz/middletons-auto-care-saint-petersburg-3,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,466,4.8,2,10,http://middletonsautocare.com/,https://www.google.com/maps/place/Middleton%27s+Auto+Care/data=!4m7!3m6!1s0x88c2e16037bfeaf1:0xd8b4e08de795d290!8m2!3d27.7972656!4d-82.6470022!16s%2Fg%2F1tjxgfsm!19sChIJ8eq_N2DhwogRkNKV543gtNg?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,32.01,6.01,26.0,Stephen Blume,phone;named_decision_maker;bonus_channel,1,tampa,Blume Mechanical,,,,+1 727-544-5993,,https://www.blumemechanical.com,"11300 43rd St N, Clearwater, FL 33762, United States",https://www.google.com/maps/place/Blume+Mechanical/data=!4m7!3m6!1s0x88c2e500626622cd:0x7c3292deb3893211!8m2!3d27.8746032!4d-82.6924846!16s%2Fg%2F1vyn4n15!19sChIJzSJmYgDlwogRETKJs96SMnw,,,,,,,Stephen Blume,Owner,https://www.linkedin.com/in/stephen-blume-03898a9a/,,Stephen Blume,Stephen Blume,https://www.linkedin.com/in/stephen-blume-03898a9a/,,0,,,,,,,,,,,no_email_found,,40,4.3,18,24,https://www.blumemechanical.com/,https://www.google.com/maps/place/Blume+Mechanical/data=!4m7!3m6!1s0x88c2e500626622cd:0x7c3292deb3893211!8m2!3d27.8746032!4d-82.6924846!16s%2Fg%2F1vyn4n15!19sChIJzSJmYgDlwogRETKJs96SMnw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,26.0,0.0,E0,,,phone
C,31.97,6.97,25.0,,phone,0,tampa,"DUNEDIN GARAGE, INC.",,,,+1 727-734-8895,,http://dunedingarage.com,"957 Douglas Ave, Dunedin, FL 34698, United States","https://www.google.com/maps/place/DUNEDIN+GARAGE,+INC./data=!4m7!3m6!1s0x88c2f1bfe1b3ba4d:0x538758d0a2d16f80!8m2!3d28.014656!4d-82.7877044!16s%2Fg%2F11k443bb2x!19sChIJTbqz4b_xwogRgG_RotBYh1M",https://facebook.com/people/Dunedin-Garage/100057577295134,,,https://yelp.com/biz/dunedin-garage-dunedin-2,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,610,5,2,10,http://dunedingarage.com/,"https://www.google.com/maps/place/DUNEDIN+GARAGE,+INC./data=!4m7!3m6!1s0x88c2f1bfe1b3ba4d:0x538758d0a2d16f80!8m2!3d28.014656!4d-82.7877044!16s%2Fg%2F11k443bb2x!19sChIJTbqz4b_xwogRgG_RotBYh1M?authuser=0&hl=en&rclk=1",,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.96,6.96,25.0,,phone,0,tampa,Paradise Air Inc,,,,+1 727-365-2694,,http://www.paradise-air-inc.com,"1590 Seminole Blvd, Largo, FL 33770, United States",https://www.google.com/maps/place/Paradise+Air+Inc/data=!4m7!3m6!1s0x88c2f9855273eb41:0x99682472c0ea550e!8m2!3d27.9022878!4d-82.7875309!16s%2Fg%2F1hc974ds8!19sChIJQetzUoX5wogRDlXqwHIkaJk,https://www.facebook.com/performanceairconditioning,https://www.instagram.com/performance.air/,,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,606,4.9,3,10,http://www.paradise-air-inc.com/,https://www.google.com/maps/place/Paradise+Air+Inc/data=!4m7!3m6!1s0x88c2f9855273eb41:0x99682472c0ea550e!8m2!3d27.9022878!4d-82.7875309!16s%2Fg%2F1hc974ds8!19sChIJQetzUoX5wogRDlXqwHIkaJk?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.96,6.96,25.0,,phone,0,tampa,Sun Air Services,info@sunairservices.com,info@sunairservices.com,agent_browser_crawl,+1 813-684-9919,,https://www.sunairtampa.com,"7304 Causeway Blvd, Tampa, FL 33619, United States",https://www.google.com/maps/place/Sun+Air+Services/data=!4m7!3m6!1s0x88c2cef8351d25e9:0x4c9490aeaaae8701!8m2!3d27.9231496!4d-82.3731368!16s%2Fg%2F1txy33ln!19sChIJ6SUdNfjOwogRAYeuqq6QlEw,https://www.facebook.com/Sun-Air-Services-1452558558206686/,,,,,https://www.youtube.com/channel/UC5A8DfGIu6Ki5oiruBVWghw/featured,,,,,,,,,0,,,,,,,,,,,ok,,241,4.6,12,20,https://www.sunairtampa.com/,https://www.google.com/maps/place/Sun+Air+Services/data=!4m7!3m6!1s0x88c2cef8351d25e9:0x4c9490aeaaae8701!8m2!3d27.9231496!4d-82.3731368!16s%2Fg%2F1txy33ln!19sChIJ6SUdNfjOwogRAYeuqq6QlEw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.94,6.94,25.0,,phone,0,tampa,Badger Bob's Services,,,,+1 941-924-1920,,https://badgerbobs.com,"7820 Causeway Blvd Ste A, Tampa, FL 33619, United States",https://www.google.com/maps/place/Badger+Bob%27s+Services/data=!4m7!3m6!1s0x88c2cfd5b4a2876f:0x3f77aab75d0e0a9!8m2!3d27.9232999!4d-82.3661474!16s%2Fg%2F11z1zc8h3p!19sChIJb4eitNXPwogRqeDQdat69wM,https://www.facebook.com/Badgerbobs,https://www.instagram.com/badgerbobsservices/,,https://www.yelp.com/biz/badger-bobs-services-sarasota,,https://www.youtube.com/channel/UC2s5FI3Any_66Lf8eVgpKPg,,,,,,,,,0,,,,,,,,,,,no_email_found,,598,4.9,12,20,https://badgerbobs.com/,https://www.google.com/maps/place/Badger+Bob%27s+Services/data=!4m7!3m6!1s0x88c2cfd5b4a2876f:0x3f77aab75d0e0a9!8m2!3d27.9232999!4d-82.3661474!16s%2Fg%2F11z1zc8h3p!19sChIJb4eitNXPwogRqeDQdat69wM?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.94,1.94,30.0,,phone;email:E1,0,tampa,Fritz Air Conditioning and Heating,fritzacandheat@gmail.com,fritzacandheat@gmail.com,agent_browser_crawl,+1 727-933-1260,,https://fritzacandheat.com,"2079 Kingfisher Dr, Palm Harbor, FL 34683, United States",https://www.google.com/maps/place/Fritz+Air+Conditioning+and+Heating/data=!4m7!3m6!1s0x88c2f334051b6d5b:0x2c9c1b21dcf74dba!8m2!3d28.0708172!4d-82.7482417!16s%2Fg%2F11xvsqwylg!19sChIJW20bBTTzwogRuk333CEbnCw,,,,,,,,,,,,,,,0,,,,,,,,,,,ok,,6,5,0,5,https://fritzacandheat.com/,https://www.google.com/maps/place/Fritz+Air+Conditioning+and+Heating/data=!4m7!3m6!1s0x88c2f334051b6d5b:0x2c9c1b21dcf74dba!8m2!3d28.0708172!4d-82.7482417!16s%2Fg%2F11xvsqwylg!19sChIJW20bBTTzwogRuk333CEbnCw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,5.0,E1,opaque_freemail,fritzacandheat@gmail.com,phone
C,31.94,1.94,30.0,,phone;email:E1,0,tampa,Brandon Air Co,www.brandonairco2006@gmail.com,www.brandonairco2006@gmail.com;brandonairco2006@gmail.com,agent_browser_crawl;agent_browser_crawl,+1 813-689-0816,,http://brandonairco.com,,https://www.google.com/maps/place/Brandon+Air+Co/data=!4m7!3m6!1s0x88dd32962dda3dc1:0xf44783bff9bc0de6!8m2!3d27.8520646!4d-82.386967!16s%2Fg%2F11_t8dlpk!19sChIJwT3aLZYy3YgR5g28-b-DR_Q,,,,,,,,,,,,,,,0,,,,,,,,,,,ok,,6,5,0,2,http://brandonairco.com/,https://www.google.com/maps/place/Brandon+Air+Co/data=!4m7!3m6!1s0x88dd32962dda3dc1:0xf44783bff9bc0de6!8m2!3d27.8520646!4d-82.386967!16s%2Fg%2F11_t8dlpk!19sChIJwT3aLZYy3YgR5g28-b-DR_Q?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,5.0,E1,opaque_freemail,www.brandonairco2006@gmail.com,phone
C,31.93,6.93,25.0,,phone,0,tampa,Airrific Air Conditioning and Heating,,,,+1 941-371-3355,,https://www.airrific.com,"6321 Porter Rd Unit 9, Sarasota, FL 34240, United States",https://www.google.com/maps/place/Airrific+Air+Conditioning+and+Heating/data=!4m7!3m6!1s0x88c3471140466f51:0x617a1b1f4a62973e!8m2!3d27.3151168!4d-82.4428144!16s%2Fg%2F1hc114yds!19sChIJUW9GQBFHw4gRPpdiSh8bemE,,,,,,,,,,,,,,,0,,,,,,,,,,,open_error,,438,4.8,2,10,https://www.airrific.com/?utm_source=Google+Business+Profile,https://www.google.com/maps/place/Airrific+Air+Conditioning+and+Heating/data=!4m7!3m6!1s0x88c3471140466f51:0x617a1b1f4a62973e!8m2!3d27.3151168!4d-82.4428144!16s%2Fg%2F1hc114yds!19sChIJUW9GQBFHw4gRPpdiSh8bemE?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.91,6.91,25.0,,phone,0,tampa,Affordable AC & Auto Repair Of Tampa,,,,+1 813-932-9643,,https://affordableautoandacoftampa.com,"14239 N Florida Ave Suite B, Tampa, FL 33613, United States",https://www.google.com/maps/place/Affordable+AC+%26+Auto+Repair+Of+Tampa/data=!4m7!3m6!1s0x88c2c7395a1f7973:0x6b7585489bd15d4f!8m2!3d28.0776372!4d-82.4591814!16s%2Fg%2F1tkf1s01!19sChIJc3kfWjnHwogRT13Rm0iFdWs,,,,,,,,,,,,,,,0,,,,,,,,,,,cloudflare_blocked,,170,4.5,52,60,https://affordableautoandacoftampa.com/,https://www.google.com/maps/place/Affordable+AC+%26+Auto+Repair+Of+Tampa/data=!4m7!3m6!1s0x88c2c7395a1f7973:0x6b7585489bd15d4f!8m2!3d28.0776372!4d-82.4591814!16s%2Fg%2F1tkf1s01!19sChIJc3kfWjnHwogRT13Rm0iFdWs?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.9,6.9,25.0,,phone,0,tampa,Revolution Home Services,,,,+1 727-639-3275,,https://revolutionservices.com,"4801 122nd Ave N, Clearwater, FL 33762, United States",https://www.google.com/maps/place/Revolution+Home+Services/data=!4m7!3m6!1s0x88c2e55ce5b845dd:0x366867582efc2497!8m2!3d27.8831332!4d-82.6991836!16s%2Fg%2F11lrfgrxmh!19sChIJ3UW45VzlwogRlyT8LlhnaDY,https://www.facebook.com/revolutionservicesfl,https://www.instagram.com/RevolutionServicesFL/,https://www.linkedin.com/company/revolutionservicesfl/,,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,574,4.9,3,10,https://revolutionservices.com/,https://www.google.com/maps/place/Revolution+Home+Services/data=!4m7!3m6!1s0x88c2e55ce5b845dd:0x366867582efc2497!8m2!3d27.8831332!4d-82.6991836!16s%2Fg%2F11lrfgrxmh!19sChIJ3UW45VzlwogRlyT8LlhnaDY?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.89,6.89,25.0,,phone,0,tampa,7th Generation Air Conditioning & Heating,,,,+1 941-299-7619,,https://7thgenerationair.com,"27115 Brandiff Rd, Myakka City, FL 34251, United States",https://www.google.com/maps/place/7th+Generation+Air+Conditioning+%26+Heating/data=!4m7!3m6!1s0x88c33478b14cc3e5:0xeae21561bee85c32!8m2!3d27.4276994!4d-82.2642916!16s%2Fg%2F1jky187l3!19sChIJ5cNMsXg0w4gRMlzovmEV4uo,https://www.facebook.com/7thgenerationhvac,https://www.instagram.com/7thgenerationhc/,,https://www.yelp.com/biz/7th-generation-air-myakka-city,,,,,,,,,,,0,,,,,,,,,,,no_email_found,,573,4.9,13,20,https://7thgenerationair.com/,https://www.google.com/maps/place/7th+Generation+Air+Conditioning+%26+Heating/data=!4m7!3m6!1s0x88c33478b14cc3e5:0xeae21561bee85c32!8m2!3d27.4276994!4d-82.2642916!16s%2Fg%2F1jky187l3!19sChIJ5cNMsXg0w4gRMlzovmEV4uo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.87,6.87,25.0,,phone,0,tampa,Thonotosassa Auto Repair,,,,+1 813-982-1370,,,"10065 E Fowler Ave, Thonotosassa, FL 33592, United States",https://www.google.com/maps/place/Thonotosassa+Auto+Repair/data=!4m7!3m6!1s0x88c2c9916e031199:0x5c1ed7d50daac1d4!8m2!3d28.05411!4d-82.316036!16s%2Fg%2F1v26mx68!19sChIJmREDbpHJwogR1MGqDdXXHlw,,,,,,,,,,,,,,,0,,,,,,,,,,,,,222,4.6,23,30,,https://www.google.com/maps/place/Thonotosassa+Auto+Repair/data=!4m7!3m6!1s0x88c2c9916e031199:0x5c1ed7d50daac1d4!8m2!3d28.05411!4d-82.316036!16s%2Fg%2F1v26mx68!19sChIJmREDbpHJwogR1MGqDdXXHlw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
C,31.86,6.86,25.0,,phone,0,tampa,Mr. Handyman serving Brandon to Bradenton Beach,,,,+1 813-680-3438,,https://www.mrhandyman.com/brandon-valrico-plant-city/?cid=LSTL_MHM000197,"4327 Lynx Paw Trail, Valrico, FL 33596, United States",https://www.google.com/maps/place/Mr.+Handyman+serving+Brandon+to+Bradenton+Beach/data=!4m7!3m6!1s0x88c2d376ee87d607:0x817d50c1a00a653b!8m2!3d27.8770891!4d-82.2222134!16s%2Fg%2F11t7pcyy45!19sChIJB9aH7nbTwogRO2UKoMFQfYE,,,,,,,,,,,,,,,0,,,,,,,,,,,cloudflare_blocked,,408,4.8,2,10,https://www.mrhandyman.com/brandon-valrico-plant-city/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,https://www.google.com/maps/place/Mr.+Handyman+serving+Brandon+to+Bradenton+Beach/data=!4m7!3m6!1s0x88c2d376ee87d607:0x817d50c1a00a653b!8m2!3d27.8770891!4d-82.2222134!16s%2Fg%2F11t7pcyy45!19sChIJB9aH7nbTwogRO2UKoMFQfYE?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,,25.0,0.0,E0,,,phone
