tier,quality_score,metro,title,best_email,all_emails,email_sources,phone,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason
C,19.6,kyiv,Digital Marketing,,,,+92 324 9139407,,"Marrir Hassan chok, Marir Hasan, Islamabad, 46000, Pakistan",https://www.google.com/maps/place/Digital+Marketing/data=!4m7!3m6!1s0x38df95d5f9da00bf:0x2e60e46f7c72498!8m2!3d33.5958056!4d73.0662993!16s%2Fg%2F11t7dl6vs3!19sChIJvwDa-dWV3zgRmCTH90YO5gI,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Digital+Marketing/data=!4m7!3m6!1s0x38df95d5f9da00bf:0x2e60e46f7c72498!8m2!3d33.5958056!4d73.0662993!16s%2Fg%2F11t7dl6vs3!19sChIJvwDa-dWV3zgRmCTH90YO5gI?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_9x_in_dataset,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Digital Marketing Services - Pak Prism Technologies,,,,+92 324 3173133,,"House No. 240, Digital Marketing Services - Pak Prism Technologies, Street No. 8 Rashid Minhas Rd, Marir, Hassan, 46000, Pakistan",https://www.google.com/maps/place/Digital+Marketing+Services+-+Pak+Prism+Technologies/data=!4m7!3m6!1s0x6126ccd1d565e595:0x9ba3817d3255da22!8m2!3d33.5953403!4d73.0654943!16s%2Fg%2F11kpdyn3db!19sChIJleVl1dHMJmERItpVMn2Bo5s,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Digital+Marketing+Services+-+Pak+Prism+Technologies/data=!4m7!3m6!1s0x6126ccd1d565e595:0x9ba3817d3255da22!8m2!3d33.5953403!4d73.0654943!16s%2Fg%2F11kpdyn3db!19sChIJleVl1dHMJmERItpVMn2Bo5s?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_9x_in_dataset,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Digital Marketing Bridge,,,,+380 50 615 7311,,"Dmytra Yavornytskoho Ave, 57, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49000",https://www.google.com/maps/place/Digital+Marketing+Bridge/data=!4m7!3m6!1s0x40dbe2dd84d00001:0xe586dd030242ecab!8m2!3d48.4635919!4d35.0466826!16s%2Fg%2F11flzgwx1m!19sChIJAQDQhN3i20ARq-xCAgPdhuU,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Digital+Marketing+Bridge/data=!4m7!3m6!1s0x40dbe2dd84d00001:0xe586dd030242ecab!8m2!3d48.4635919!4d35.0466826!16s%2Fg%2F11flzgwx1m!19sChIJAQDQhN3i20ARq-xCAgPdhuU?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_9x_in_dataset,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Рекламна агенція Digiterra Agency,,,,+380 68 114 1729,https://www.instagram.com/digiterra_,"Dmytra Yavornytskoho Ave, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49000",https://www.google.com/maps/place/%D0%A0%D0%B5%D0%BA%D0%BB%D0%B0%D0%BC%D0%BD%D0%B0+%D0%B0%D0%B3%D0%B5%D0%BD%D1%86%D1%96%D1%8F+Digiterra+Agency/data=!4m7!3m6!1s0x40dbe3d8a9544d99:0x96c1f15c164ff62e!8m2!3d48.46462!4d35.0452869!16s%2Fg%2F11y4n97d8w!19sChIJmU1Uqdjj20ARLvZPFlzxwZY,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.instagram.com/digiterra_/,https://www.google.com/maps/place/%D0%A0%D0%B5%D0%BA%D0%BB%D0%B0%D0%BC%D0%BD%D0%B0+%D0%B0%D0%B3%D0%B5%D0%BD%D1%86%D1%96%D1%8F+Digiterra+Agency/data=!4m7!3m6!1s0x40dbe3d8a9544d99:0x96c1f15c164ff62e!8m2!3d48.46462!4d35.0452869!16s%2Fg%2F11y4n97d8w!19sChIJmU1Uqdjj20ARLvZPFlzxwZY?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_instagram.com_6x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Red Moon Creative Agency,,,,+380 97 887 9466,https://www.instagram.com/red_moon__studio,"Naberezhna Peremohy St, 44, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49000",https://www.google.com/maps/place/Red+Moon+Creative+Agency/data=!4m7!3m6!1s0x40dbfd10ebf18bc3:0x2655f7382d92df15!8m2!3d48.4405712!4d35.070177!16s%2Fg%2F11pf8wkdd6!19sChIJw4vx6xD920ARFd-SLTj3VSY,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.instagram.com/red_moon__studio/,https://www.google.com/maps/place/Red+Moon+Creative+Agency/data=!4m7!3m6!1s0x40dbfd10ebf18bc3:0x2655f7382d92df15!8m2!3d48.4405712!4d35.070177!16s%2Fg%2F11pf8wkdd6!19sChIJw4vx6xD920ARFd-SLTj3VSY?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_instagram.com_6x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Digital Marketing Studio,,,,+380 67 568 7682,,,https://www.google.com/maps/place/Digital+Marketing+Studio/data=!4m7!3m6!1s0x40dca3dabb004d99:0x4df03f720771fb91!8m2!3d48.3249944!4d34.9479825!16s%2Fg%2F11qp9_044c!19sChIJmU0Au9qj3EARkftxB3I_8E0,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Digital+Marketing+Studio/data=!4m7!3m6!1s0x40dca3dabb004d99:0x4df03f720771fb91!8m2!3d48.3249944!4d34.9479825!16s%2Fg%2F11qp9_044c!19sChIJmU0Au9qj3EARkftxB3I_8E0?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_9x_in_dataset,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,jkdesign,,,,+380 73 467 6851,https://www.instagram.com/jk__designer_,,https://www.google.com/maps/place/jkdesign/data=!4m7!3m6!1s0x2196a323d24e65e9:0xeba8daa3c42a293f!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11mzt6h0r2!19sChIJ6WVO0iOjliERPykqxKPaqOs,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.instagram.com/jk__designer_/,https://www.google.com/maps/place/jkdesign/data=!4m7!3m6!1s0x2196a323d24e65e9:0xeba8daa3c42a293f!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11mzt6h0r2!19sChIJ6WVO0iOjliERPykqxKPaqOs?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_instagram.com_6x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,SolidBrain company,info@solidbrain.net,info@solidbrain.net,gosom_scraper,+380 44 425 1005,http://solidbrain.net,"Naukova St, 7A, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/SolidBrain+company/data=!4m7!3m6!1s0x473ae7bbf9d6b12d:0x3e93f2c9ee660ac2!8m2!3d49.8028529!4d24.0004117!16s%2Fg%2F11flzgyqfs!19sChIJLbHW-bvnOkcRwgpm7snykz4,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://solidbrain.net/,https://www.google.com/maps/place/SolidBrain+company/data=!4m7!3m6!1s0x473ae7bbf9d6b12d:0x3e93f2c9ee660ac2!8m2!3d49.8028529!4d24.0004117!16s%2Fg%2F11flzgyqfs!19sChIJLbHW-bvnOkcRwgpm7snykz4?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_solidbrain.net_2x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,repliqua.studio,,,,+380 63 284 1120,https://www.instagram.com/repliqua.studio,,https://www.google.com/maps/place/repliqua.studio/data=!4m7!3m6!1s0x8ff09905d1f4a6c5:0x384a6934dd14f0f8!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11spkcmwhh!19sChIJxab00QWZ8I8R-PAU3TRpSjg,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.instagram.com/repliqua.studio/,https://www.google.com/maps/place/repliqua.studio/data=!4m7!3m6!1s0x8ff09905d1f4a6c5:0x384a6934dd14f0f8!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11spkcmwhh!19sChIJxab00QWZ8I8R-PAU3TRpSjg?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_instagram.com_6x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Digitelia - Marketing agency,digitelia.info@gmail.com,digitelia.info@gmail.com,gosom_scraper,+380 63 206 6147,http://digitelia.co,"Kytaysʹka Vul., 10, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Digitelia+-+Marketing+agency/data=!4m7!3m6!1s0x473ac3631fa5de55:0x71dab8cf1b0d8483!8m2!3d49.8224207!4d24.0816437!16s%2Fg%2F11vzrz0xr9!19sChIJVd6lH2PDOkcRg4QNG8-42nE,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://digitelia.co/,https://www.google.com/maps/place/Digitelia+-+Marketing+agency/data=!4m7!3m6!1s0x473ac3631fa5de55:0x71dab8cf1b0d8483!8m2!3d49.8224207!4d24.0816437!16s%2Fg%2F11vzrz0xr9!19sChIJVd6lH2PDOkcRg4QNG8-42nE?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_digitelia.co_2x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,United Software,,,,+1 917-477-3979,http://usoftware.co,"Pidmurna St, 5, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/United+Software/data=!4m7!3m6!1s0x473addac409793ad:0x52cc583d070fe054!8m2!3d49.8459972!4d24.0283176!16s%2Fg%2F11fv0yxw1m!19sChIJrZOXQKzdOkcRVOAPBz1YzFI,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://usoftware.co/,https://www.google.com/maps/place/United+Software/data=!4m7!3m6!1s0x473addac409793ad:0x52cc583d070fe054!8m2!3d49.8459972!4d24.0283176!16s%2Fg%2F11fv0yxw1m!19sChIJrZOXQKzdOkcRVOAPBz1YzFI?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_usoftware.co_2x,FALSE,,0,FALSE,TRUE,metro_mismatch
C,19.6,kyiv,Bogdan Dyuk,bogdan.dyuk@gmail.com,bogdan.dyuk@gmail.com,gosom_scraper,+380 50 550 0011,https://sites.google.com/view/bogdandyuk,,https://www.google.com/maps/place/Bogdan+Dyuk/data=!4m7!3m6!1s0x8c2d87b627a525f7:0x63ac28f4bb44ee60!8m2!3d42.39385!4d-44.45275!16s%2Fg%2F11y4n8xjpv!19sChIJ9yWlJ7aHLYwRYO5Eu_QorGM,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Bogdan+Dyuk/data=!4m7!3m6!1s0x8c2d87b627a525f7:0x63ac28f4bb44ee60!8m2!3d42.39385!4d-44.45275!16s%2Fg%2F11y4n8xjpv!19sChIJ9yWlJ7aHLYwRYO5Eu_QorGM?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_sites.google.com_2x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Digital Marketing Академия,,,,,https://edu.geniusmarketing.me,,https://www.google.com/maps/place/Digital+Marketing+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D1%8F/data=!4m7!3m6!1s0x473add8c5e4a92ed:0xfc2f0263f538e124!8m2!3d49.832689!4d24.0122356!16s%2Fg%2F11jg2zlkp9!19sChIJ7ZJKXozdOkcRJOE49WMCL_w,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://edu.geniusmarketing.me/,https://www.google.com/maps/place/Digital+Marketing+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D1%8F/data=!4m7!3m6!1s0x473add8c5e4a92ed:0xfc2f0263f538e124!8m2!3d49.832689!4d24.0122356!16s%2Fg%2F11jg2zlkp9!19sChIJ7ZJKXozdOkcRJOE49WMCL_w?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_9x_in_dataset,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Atlant Digital,,,,+380 96 175 3334,https://atlant.digital,"Shevchenka St, 25, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Atlant+Digital/data=!4m7!3m6!1s0x473add00044d634f:0x512853e267c51547!8m2!3d49.8442121!4d24.0068221!16s%2Fg%2F11yc9dbgcv!19sChIJT2NNBADdOkcRRxXFZ-JTKFE,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://atlant.digital/,https://www.google.com/maps/place/Atlant+Digital/data=!4m7!3m6!1s0x473add00044d634f:0x512853e267c51547!8m2!3d49.8442121!4d24.0068221!16s%2Fg%2F11yc9dbgcv!19sChIJT2NNBADdOkcRRxXFZ-JTKFE?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_atlant.digital_2x,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Skyline Creative,,,,+380 68 786 6842,https://sites.google.com/view/skyline-creative23/home,"Petra Doroshenka St, 23, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Skyline+Creative/data=!4m7!3m6!1s0x473addee9e295305:0x211b14ef2583ecd6!8m2!3d49.839086!4d24.0256092!16s%2Fg%2F11xnd1zvsq!19sChIJBVMpnu7dOkcR1uyDJe8UGyE,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Skyline+Creative/data=!4m7!3m6!1s0x473addee9e295305:0x211b14ef2583ecd6!8m2!3d49.839086!4d24.0256092!16s%2Fg%2F11xnd1zvsq!19sChIJBVMpnu7dOkcR1uyDJe8UGyE?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_sites.google.com_2x,FALSE,,0,FALSE,FALSE,
D,10.9,kyiv,360 Creative Marketing Agency,,,,+92 336 8007788,https://360creativesmarketing.com,"Office # 3,4,5,6,7 Second Floor, 360 Creative Marketing Agency, Crescent Arcade, beside Jasmine Inn, G-8 Markaz G 8 Markaz G-8, Islamabad, 44000, Pakistan",https://www.google.com/maps/place/360+Creative+Marketing+Agency/data=!4m7!3m6!1s0x38dfbf6a3e5fbafd:0xb154d0ee4c3c6c6d!8m2!3d33.698871!4d73.0485914!16s%2Fg%2F11v5_4_wvm!19sChIJ_bpfPmq_3zgRbWw8TO7QVLE,,,,,,,,,,,,,0,,,,,,,,,,,928,4.4,59,502,https://360creativesmarketing.com/,https://www.google.com/maps/place/360+Creative+Marketing+Agency/data=!4m7!3m6!1s0x38dfbf6a3e5fbafd:0xb154d0ee4c3c6c6d!8m2!3d33.698871!4d73.0485914!16s%2Fg%2F11v5_4_wvm!19sChIJ_bpfPmq_3zgRbWw8TO7QVLE?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_360creativesmarketing.com_2x,FALSE,,0,FALSE,TRUE,malformed
D,10.47,kyiv,360 Creative Marketing Agency,,,,+92 336 8007788,https://360creativesmarketing.com,"Office # 5, Ground Floor, 360 Creative Marketing Agency, Imperial Market, Liaqat Rd, near Classic Mobile and Repairing Center, near Al-Faisal Market, Raja Bazar, Rawalpindi, 46000, Pakistan",https://www.google.com/maps/place/360+Creative+Marketing+Agency/data=!4m7!3m6!1s0x38df9542fcd3898b:0xe23c9d97f1a38a5f!8m2!3d33.6116411!4d73.0563976!16s%2Fg%2F11w1wsmdln!19sChIJi4nT_EKV3zgRX4qj8ZedPOI,,,,,,,,,,,,,0,,,,,,,,,,,665,4.4,46,292,https://360creativesmarketing.com/,https://www.google.com/maps/place/360+Creative+Marketing+Agency/data=!4m7!3m6!1s0x38df9542fcd3898b:0xe23c9d97f1a38a5f!8m2!3d33.6116411!4d73.0563976!16s%2Fg%2F11w1wsmdln!19sChIJi4nT_EKV3zgRX4qj8ZedPOI?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_360creativesmarketing.com_2x,FALSE,,0,FALSE,TRUE,malformed
D,9.41,kyiv,Веб студія 8 біт (8bit) - Розробка сайтів,,,,+380 63 841 5158,,"Volodymyrska St, 69, офіс 302, Kyiv, Ukraine, 02000",https://www.google.com/maps/place/%D0%92%D0%B5%D0%B1+%D1%81%D1%82%D1%83%D0%B4%D1%96%D1%8F+8+%D0%B1%D1%96%D1%82+%288bit%29+-+%D0%A0%D0%BE%D0%B7%D1%80%D0%BE%D0%B1%D0%BA%D0%B0+%D1%81%D0%B0%D0%B9%D1%82%D1%96%D0%B2/data=!4m7!3m6!1s0x40d4cfe8e580e66d:0xa78c4a1cbb81eb66!8m2!3d50.4389965!4d30.5108206!16s%2Fg%2F11px59nw87!19sChIJbeaA5ejP1EARZuuBuxxKjKc,,,,,,,,,,,,,0,,,,,,,,,,,4,3,0,2,,https://www.google.com/maps/place/%D0%92%D0%B5%D0%B1+%D1%81%D1%82%D1%83%D0%B4%D1%96%D1%8F+8+%D0%B1%D1%96%D1%82+%288bit%29+-+%D0%A0%D0%BE%D0%B7%D1%80%D0%BE%D0%B1%D0%BA%D0%B0+%D1%81%D0%B0%D0%B9%D1%82%D1%96%D0%B2/data=!4m7!3m6!1s0x40d4cfe8e580e66d:0xa78c4a1cbb81eb66!8m2!3d50.4389965!4d30.5108206!16s%2Fg%2F11px59nw87!19sChIJbeaA5ejP1EARZuuBuxxKjKc?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_3x_in_dataset,FALSE,,0,FALSE,FALSE,
D,9.03,kyiv,Eleks,,,,+380 322 435 357,https://eleks.com,"Naukova St, 7Г, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Eleks/data=!4m7!3m6!1s0x473ae7bbfc7b080d:0xb33b8e3ea16fd34!8m2!3d49.8025685!4d24.0000126!16s%2Fg%2F1v0ljjy3!19sChIJDQh7_LvnOkcRNP0W6uO4Mws,,,,,,,,,,,,,0,,,,,,,,,,,554,4.7,6,91,https://eleks.com/,https://www.google.com/maps/place/Eleks/data=!4m7!3m6!1s0x473ae7bbfc7b080d:0xb33b8e3ea16fd34!8m2!3d49.8025685!4d24.0000126!16s%2Fg%2F1v0ljjy3!19sChIJDQh7_LvnOkcRNP0W6uO4Mws?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,TRUE,metro_mismatch
D,8.71,kyiv,SoftServe Lviv 1,,,,+380 322 409 999,https://career.softserveinc.com/uk-ua/about,"Volodymyra Velykoho St, 52, Lviv, Lviv Oblast, Ukraine, 79053",https://www.google.com/maps/place/SoftServe+Lviv+1/data=!4m7!3m6!1s0x473ae79f7ab7ee7f:0xbeb6ae73dd7cb851!8m2!3d49.8118635!4d23.9889821!16s%2Fg%2F1tdd40rc!19sChIJf-63ep_nOkcRUbh83XOutr4,,,,,,,,,,,,,0,,,,,,,,,,,434,4.7,4,59,https://career.softserveinc.com/uk-ua/about?utm_source=gbp&utm_medium=organic,https://www.google.com/maps/place/SoftServe+Lviv+1/data=!4m7!3m6!1s0x473ae79f7ab7ee7f:0xbeb6ae73dd7cb851!8m2!3d49.8118635!4d23.9889821!16s%2Fg%2F1tdd40rc!19sChIJf-63ep_nOkcRUbh83XOutr4?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,TRUE,metro_mismatch
D,8.64,kyiv,Ciklum,,,,+380 44 545 7745,https://www.ciklum.com,"Mykoly Amosova St, 12, Kyiv, Ukraine, 03038",https://www.google.com/maps/place/Ciklum/data=!4m7!3m6!1s0x40d4cedf89c9979f:0xad9dadb299206c83!8m2!3d50.4223641!4d30.5059538!16s%2Fg%2F1tdjvjt6!19sChIJn5fJid_O1EARg2wgmbKtna0,,,,,,,,,,,,,0,,,,,,,,,,,410,4.7,6,104,https://www.ciklum.com/,https://www.google.com/maps/place/Ciklum/data=!4m7!3m6!1s0x40d4cedf89c9979f:0xad9dadb299206c83!8m2!3d50.4223641!4d30.5059538!16s%2Fg%2F1tdjvjt6!19sChIJn5fJid_O1EARg2wgmbKtna0?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,8.52,kyiv,ROZETKA,,,,,https://rozetka.com.ua,"Dmytra Yavornytskoho Ave, 100, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49038",https://www.google.com/maps/place/ROZETKA/data=!4m7!3m6!1s0x40dbe383319fafbd:0x94958098d8c94a23!8m2!3d48.4742902!4d35.0235974!16s%2Fg%2F11lgkvv1v_!19sChIJva-fMYPj20ARI0rJ2JiAlZQ,,,,,,,,,,,,,0,,,,,,,,,,,202,4.5,17,83,https://rozetka.com.ua/,https://www.google.com/maps/place/ROZETKA/data=!4m7!3m6!1s0x40dbe383319fafbd:0x94958098d8c94a23!8m2!3d48.4742902!4d35.0235974!16s%2Fg%2F11lgkvv1v_!19sChIJva-fMYPj20ARI0rJ2JiAlZQ?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_rozetka.com.ua_3x,FALSE,,0,FALSE,TRUE,malformed
D,8.5,kyiv,EPAM Ukraine,,,,+380 50 629 2724,https://careers.epam.ua/company/contact,"Barykadna St, 16, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49044",https://www.google.com/maps/place/EPAM+Ukraine/data=!4m7!3m6!1s0x40dbe3c702f4e377:0x7b285dd1ac8ec3ac!8m2!3d48.4625905!4d35.0551646!16s%2Fg%2F11r97b4rbg!19sChIJd-P0Asfj20ARrMOOrNFdKHs,,,,,,,,,,,,,0,,,,,,,,,,,2,3,0,0,,https://www.google.com/maps/place/EPAM+Ukraine/data=!4m7!3m6!1s0x40dbe3c702f4e377:0x7b285dd1ac8ec3ac!8m2!3d48.4625905!4d35.0551646!16s%2Fg%2F11r97b4rbg!19sChIJd-P0Asfj20ARrMOOrNFdKHs?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,
D,8.22,kyiv,SoftServe Lviv 3,,,,+380 322 409 090,https://career.softserveinc.com/uk-ua/about,"2-4 поверх, корпус 8, офіс №3, Heroiv UPA St, 72, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/SoftServe+Lviv+3/data=!4m7!3m6!1s0x473add805cdc84a1:0xe51df79b7be15cf5!8m2!3d49.8321102!4d23.9988086!16s%2Fg%2F12hly4j1g!19sChIJoYTcXIDdOkcR9Vzhe5v3HeU,,,,,,,,,,,,,0,,,,,,,,,,,219,4.6,6,34,https://career.softserveinc.com/uk-ua/about?utm_source=gbp&utm_medium=organic,https://www.google.com/maps/place/SoftServe+Lviv+3/data=!4m7!3m6!1s0x473add805cdc84a1:0xe51df79b7be15cf5!8m2!3d49.8321102!4d23.9988086!16s%2Fg%2F12hly4j1g!19sChIJoYTcXIDdOkcR9Vzhe5v3HeU?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,TRUE,metro_mismatch
D,8.14,kyiv,ROZETKA,,,,,https://rozetka.com.ua,"Heroiv Ave, 3, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49000",https://www.google.com/maps/place/ROZETKA/data=!4m7!3m6!1s0x40dbfdc1196c25a3:0xd3f51b96b0072f94!8m2!3d48.4194505!4d35.0620689!16s%2Fg%2F11hpnyxwsd!19sChIJoyVsGcH920ARlC8HsJYb9dM,,,,,,,,,,,,,0,,,,,,,,,,,111,4.4,16,48,https://rozetka.com.ua/,https://www.google.com/maps/place/ROZETKA/data=!4m7!3m6!1s0x40dbfdc1196c25a3:0xd3f51b96b0072f94!8m2!3d48.4194505!4d35.0620689!16s%2Fg%2F11hpnyxwsd!19sChIJoyVsGcH920ARlC8HsJYb9dM?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_rozetka.com.ua_3x,FALSE,,0,FALSE,TRUE,malformed
D,7.89,kyiv,SoftServe Kyiv 4,,,,,https://career.softserveinc.com/uk-ua/about,"Beresteiskyi Ave, 53, Kyiv, Ukraine, 02000",https://www.google.com/maps/place/SoftServe+Kyiv+4/data=!4m7!3m6!1s0x40d4cdf530c03033:0xbb409f771ec14254!8m2!3d50.4562562!4d30.4324354!16s%2Fg%2F11jll1zcp2!19sChIJMzDAMPXN1EARVELBHnefQLs,,,,,,,,,,,,,0,,,,,,,,,,,231,4.7,1,40,https://career.softserveinc.com/uk-ua/about?utm_source=gbp&utm_medium=organic,https://www.google.com/maps/place/SoftServe+Kyiv+4/data=!4m7!3m6!1s0x40d4cdf530c03033:0xbb409f771ec14254!8m2!3d50.4562562!4d30.4324354!16s%2Fg%2F11jll1zcp2!19sChIJMzDAMPXN1EARVELBHnefQLs?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,TRUE,malformed
D,7.57,kyiv,Avenga,hello@avenga.com,hello@avenga.com,gosom_scraper,+380 67 230 4670,https://www.avenga.com,"Kamianetska St, 1а, Lviv, Lviv Oblast, Ukraine, 79034",https://www.google.com/maps/place/Avenga/data=!4m7!3m6!1s0x473add09f36602a1:0x4dcd1983074d45cb!8m2!3d49.8117134!4d24.0388802!16s%2Fg%2F1pp2vdr0n!19sChIJoQJm8wndOkcRy0VNB4MZzU0,,,,,,,,,,,,,0,,,,,,,,,,,180,4.7,2,35,https://www.avenga.com/,https://www.google.com/maps/place/Avenga/data=!4m7!3m6!1s0x473add09f36602a1:0x4dcd1983074d45cb!8m2!3d49.8117134!4d24.0388802!16s%2Fg%2F1pp2vdr0n!19sChIJoQJm8wndOkcRy0VNB4MZzU0?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_avenga.com_2x,FALSE,,0,FALSE,FALSE,
D,7.51,kyiv,ROZETKA,,,,,https://rozetka.com.ua,"Vulytsya Stepana Rudnytsʹkoho, 7, Dnipro, Dnipropetrovsk Oblast, Ukraine, 49080",https://www.google.com/maps/place/ROZETKA/data=!4m7!3m6!1s0x40dbe30af3b91dd5:0x74aa934205af1822!8m2!3d48.5075003!4d34.9882466!16s%2Fg%2F11hx90cshk!19sChIJ1R258wrj20ARIhivBUKTqnQ,,,,,,,,,,,,,0,,,,,,,,,,,173,4.7,6,62,https://rozetka.com.ua/,https://www.google.com/maps/place/ROZETKA/data=!4m7!3m6!1s0x40dbe30af3b91dd5:0x74aa934205af1822!8m2!3d48.5075003!4d34.9882466!16s%2Fg%2F11hx90cshk!19sChIJ1R258wrj20ARIhivBUKTqnQ?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_rozetka.com.ua_3x,FALSE,,0,FALSE,TRUE,malformed
